id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
12429762539331932567,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,2a9bf439,abbd6ad1,1,0,18993,320,50,2161,0,35,100034,157
12437627352810090983,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ad6bd32,4ea23a13,1,0,15702,320,50,1722,0,35,100084,79
1245335386624386256,0,14102100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,13e4338e,8a4875bd,1,0,20969,320,50,2372,0,813,-1,46
12473792700725550328,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,85528d3f,3bd9e8e7,1,0,15707,320,50,1722,0,35,100084,79
12385107927255299875,0,14102100,1002,0,a38dc379,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,dd7b4eb8,31cb61f8,0e88538f,0,0,6364,300,50,544,3,39,100074,23
12435179751494059617,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,01e3f9f7,fbec56bc,1,0,15701,320,50,1722,0,35,-1,79
12389482387965591784,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c728f856,6f1a5911,1,2,17914,320,50,2043,2,39,-1,32
12405118146551792977,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d0aa00c7,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
12370135775513035417,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,279455af,1ccc7835,1,0,15701,320,50,1722,0,35,-1,79
12461433674522969083,0,14102100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62e73e97,d2e5a0b2,1,0,20251,320,50,2323,0,687,100081,48
1244004354625801536,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc493034,b314d7b9,1,0,18993,320,50,2161,0,35,-1,157
12473583387859656344,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,183d4b19,84ebbcd4,1,0,17614,320,50,1993,2,1063,100084,33
12425987926603871965,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,690a1920,2cd8ff6d,1,0,21611,320,50,2480,3,297,100111,61
12473329218272139256,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ecf18a99,68b6db2c,1,0,19771,320,50,2227,0,687,100074,48
12416301937797955755,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,4f46bf7e,7382560f,4ea23a13,1,0,6558,320,50,571,2,39,-1,32
12369755094228867268,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e48705c,4ea23a13,1,0,15703,320,50,1722,0,35,100084,79
12369533018061623010,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b6c363a1,c6263d8a,1,0,17914,320,50,2043,2,39,100084,32
12452235761116034867,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,41b910e7,4962150e,1,0,17653,300,250,1994,2,39,100084,33
12480418600066517585,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,9a08a110,7801e8d9,07d7df22,ef4ebfd1,320648e3,76ae1a54,0,0,21665,320,50,2493,3,35,100072,117
12454188825257840169,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,3bd9e8e7,1,0,15704,320,50,1722,0,35,-1,79
12443591213753816308,0,14102100,1005,0,1bf0f8d0,e2e5d9f1,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,b9195e68,2db63e92,1,0,18993,320,50,2161,0,35,-1,157
12396308326791530945,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3ad439f7,2f54829a,d4897fef,1,0,4687,320,50,423,2,39,-1,32
12412880940040135109,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b16ea94,78d9bd10,1,0,15707,320,50,1722,0,35,100084,79
12392385620712201796,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,58115efb,76dc4769,1,0,15708,320,50,1722,0,35,-1,79
12374936247950231699,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,cc1fcf5a,ecb851b2,1,0,6557,320,50,571,2,39,-1,32
12366007104545996360,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2362e8fe,711ee120,1,0,15701,320,50,1722,0,35,100084,79
12469521070225109284,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,37018b2d,24f6b932,1,0,20352,320,50,2333,0,39,-1,157
12434481316324589369,0,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,17f1fe14,a0f5f879,1,0,18091,320,50,2060,3,39,100106,23
1236885361395425727,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dbb47339,4962150e,1,0,15703,320,50,1722,0,35,100084,79
12483391981374771332,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,8b1aa260,1,0,15701,320,50,1722,0,35,-1,79
123766672470570965,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,74013596,365e64e3,1,0,15699,320,50,1722,0,35,100083,79
1243484647738038098,0,14102100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1a40c11,88fe1d5d,1,0,19771,320,50,2227,0,687,-1,48
12387383412125044006,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c0c5eb49,f2f777fb,0f2161f8,a99f214a,b93fb514,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
12389355866137214891,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4e5378c0,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
12403138711734145518,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dfeda5e8,5096d134,1,0,15702,320,50,1722,0,35,100084,79
12365819203126602917,1,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5722ea6,4ea23a13,1,0,16208,320,50,1800,3,167,100077,23
12374200584740751089,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,aba2580e,5590e1e4,d8a606a5,1,2,18993,320,50,2161,0,35,100148,157
1237724490553749274,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37b3fd2c,3bd9e8e7,1,0,15701,320,50,1722,0,35,-1,79
12408388940241368863,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,62f5ca32,8d7eb102,1,0,20352,320,50,2333,0,39,-1,157
12383432562788352708,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,49227c50,7801e8d9,0f2161f8,83c34e93,7cb02f31,f07e20f8,4,0,21665,320,50,2493,3,35,100050,117
12405181530328020147,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e36e1baa,ad63ec9b,0f2161f8,936e92fb,3bb9d93e,35e87701,1,0,20980,320,50,2371,0,551,100217,46
12480588958385225524,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,76cfdf87,7801e8d9,0f2161f8,a99f214a,2f4c740e,36b67a2a,1,0,20751,320,50,1895,0,681,100028,101
12458844608807995720,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,e169effa,799d2fa5,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
12477131336066477801,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,9af87478,ef86d01b,ecf10acf,1,0,21611,320,50,2480,3,297,100111,61
12467278329434288729,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e6d04a9,711ee120,1,0,15701,320,50,1722,0,35,100084,79
12473343585115133907,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ae504343,4ea23a13,1,0,15706,320,50,1722,0,35,-1,79
12366632120437953597,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7ba9ee68,cbb77256,1,0,15703,320,50,1722,0,35,100083,79
12439288679626523986,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,46025586,0594e7d0,1,0,19772,320,50,2227,0,687,100074,48
12403545176398840907,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,a0f5f879,1,0,15707,320,50,1722,0,35,-1,79
12460875332479452083,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,21f13711,6332421a,1,0,17753,320,50,1993,2,1063,-1,33
12459529397880260869,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a75f0128,feacaaee,1,0,20596,320,50,2161,0,35,-1,157
12453858565204357720,0,14102100,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94c53cb0,ec3fd274,1,2,16859,320,50,1887,3,39,100202,23
12477832170103511968,0,14102100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a047cde1,05b9fa1b,1,0,20633,320,50,2374,3,39,100119,23
12379949409426754253,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec8c4c15,84ebbcd4,1,0,18993,320,50,2161,0,35,-1,157
12440108750930617401,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bd7d6da7,05e70df4,1,0,17653,300,250,1994,2,39,-1,33
12478373631281924616,1,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff47a6c3,aa069534,1,0,20312,320,50,1780,0,1711,100077,48
12456287230893711513,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,038a0bbd,cdfde03b,1,2,463,320,50,122,3,1319,100165,15
12462926787865694206,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,8c13d3e2,54408210,1,0,20596,320,50,2161,0,35,100210,157
12478961323062135484,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39cfef32,d9b5648e,0f2161f8,a99f214a,18190986,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
12437763949428867541,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4cbf421b,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
12472327014044507946,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e1a67620,7fdd04d2,1,0,15699,320,50,1722,0,35,-1,79
12458079417315375269,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aab60eb4,2203a096,1,0,15702,320,50,1722,0,35,100084,79
12401355185834337379,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc3cae06,abac2ce5,1,0,18993,320,50,2161,0,35,-1,157
12485608627370079643,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f8ad619,d787e91b,1,0,15703,320,50,1722,0,35,100084,79
1241978290608355910,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,112ac39f,fa952a77,1,0,19743,320,50,2264,3,427,100000,61
12386217869491680366,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c5219b1d,05566ad2,1,0,21409,320,50,2467,2,167,100077,23
12464979002898973896,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,61d950f1,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
12408668648551351577,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,823a3294,ecb851b2,1,0,15701,320,50,1722,0,35,100084,79
12417956827465003568,0,14102100,1005,0,41477778,4b23d058,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9458a94e,a0f5f879,1,0,20352,320,50,2333,0,39,-1,157
12364408734845801956,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,54fb4fb6,e24c8b65,1,2,15699,320,50,1722,0,35,-1,79
12447659599766096108,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2aa4542a,2d08e606,1,0,20366,320,50,2333,0,39,-1,157
12381557573756839624,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5726c5ca,4ea23a13,1,0,15706,320,50,1722,0,35,-1,79
12471989331702069380,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,7e5b53ce,d787e91b,1,0,18993,320,50,2161,0,35,100160,157
12434454553525525046,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,86bea977,a4b6f65b,1,0,20153,320,50,2307,3,163,100020,61
12445464780273397675,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c6eb993a,7801e8d9,0f2161f8,bcc9e320,5d9a82e0,f07e20f8,4,3,1278,320,50,196,3,303,-1,15
12399281108822236466,0,14102100,1005,1,92fa1eaf,060c1a43,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ae42194b,900981af,1,2,18993,320,50,2161,0,35,-1,157
12486056123732482506,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,a0f5f879,1,0,15707,320,50,1722,0,35,-1,79
12468057811136239444,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2b48400f,aaffed8f,1,0,15702,320,50,1722,0,35,100084,79
12381568743457398586,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4c927e6f,a5a2318d,1,0,20363,216,36,2333,0,39,100103,157
12461021335709858515,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,218ce65d,a0f5f879,1,0,15706,320,50,1722,0,35,100084,79
1244584552251445941,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a5310d7,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
12391531711332681912,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,3627d1b9,bd60b2f6,d10210f7,1,0,18993,320,50,2161,0,35,-1,157
12440979514252165298,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a050923d,4ceb2e0b,1,0,15707,320,50,1722,0,35,100084,79
12404666708127344080,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0e3f909,65c93b38,1,0,15701,320,50,1722,0,35,-1,79
12475669203587744085,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ed54a747,158e4944,1,0,15707,320,50,1722,0,35,-1,79
12450535769451937283,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fee1af63,81b42528,1,0,15707,320,50,1722,0,35,100084,79
12397442819949764840,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0d6ddbb,c144e605,1,0,15705,320,50,1722,0,35,-1,79
1238461158008008484,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dde66af0,1aa0e912,1,0,15708,320,50,1722,0,35,-1,79
12455151322411028713,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6503cf34,be87996b,1,2,15704,320,50,1722,0,35,100083,79
12438139017392591697,0,14102100,1005,1,11944c42,1a02dd86,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2116ccc9,900981af,1,2,18993,320,50,2161,0,35,-1,157
12438764601403885917,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e51cdcd0,a8d2c4cf,1,0,20366,320,50,2333,0,39,-1,157
12387967389730672024,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,64c06f61,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
12400143005901689688,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,0cad1855,853f7f15,7abbbd5c,1,0,20382,320,50,1740,3,943,100060,100
12401208816780472087,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6cee9af4,96b83ebe,1,0,20362,320,50,2333,0,39,-1,157
12380239710213369929,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,06e2d3b3,ff5ca030,f07e20f8,4,0,21309,320,50,2449,0,163,100105,91
12482650325035596352,0,14102100,1005,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4605fa9f,8a4875bd,1,0,19665,320,50,2253,2,303,-1,52
12464506619903274020,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f077459c,6332421a,1,0,15703,320,50,1722,0,35,-1,79
12413793616430921018,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,726d4135,aa069534,1,0,19743,320,50,2264,3,427,100000,61
1239587009412505497,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bb4af67,c3f7117b,1,0,18314,320,50,2083,0,169,100156,111
12419251056605075633,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ce66267,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
12439416801354567001,1,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,388928ff,744ae245,1,0,18993,320,50,2161,0,35,-1,157
12487668014214556324,0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a4cc8279,4ea23a13,1,0,16208,320,50,1800,3,167,-1,23
12479941785757543541,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,05bd9d86,744ae245,1,0,18993,320,50,2161,0,35,-1,157
12476625518134031814,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,50c4ddcc,5252902e,7abbbd5c,4,0,21665,320,50,2493,3,35,100050,117
12437014874576520396,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9cda6769,aad45b01,1,0,20508,320,50,2351,3,163,100020,61
12469804461161976839,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,88f49a28,1f0bc64f,1,0,15708,320,50,1722,0,35,-1,79
12462512203652240367,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9dc71f27,4ea23a13,1,0,17037,320,50,1934,2,39,-1,16
12440420797620927996,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9603163a,04f5b394,1,0,4687,320,50,423,2,39,100148,32
12468859602443173441,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e974b1b,76dc4769,1,0,15708,320,50,1722,0,35,100084,79
12426628769199531312,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,1f011241,1c6a881d,1,2,20596,320,50,2161,0,35,100128,157
1248336716644056270,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,cda33bb4,cc045f4e,1,0,18993,320,50,2161,0,35,-1,157
12430824721987309391,1,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,b3056ef9,be74e6fe,1,0,20596,320,50,2161,0,35,-1,157
1246195046635720818,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,861662f8,a5bce124,1,0,15702,320,50,1722,0,35,100084,79
12360066753006957283,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8cc1c65a,3bd9e8e7,1,0,15706,320,50,1722,0,35,100084,79
12382856323443054803,0,14102100,1002,0,8907c166,38b1b595,50e219e0,ecad2386,7801e8d9,07d7df22,146f462d,f42674ff,bdc1009e,0,0,21640,320,50,2485,3,163,100000,93
12448988479514755362,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7207293a,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
12371039025118951638,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,c9ba1b22,7dc3b26e,1,0,18993,320,50,2161,0,35,-1,157
12421390082766841429,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,3b52b99e,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
12352411892715349049,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,8eef517b,7abbbd5c,1,3,375,320,50,112,3,1319,100148,15
12423853452767693528,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e20f2e41,70e51edb,1,0,19772,320,50,2227,0,687,100079,48
12372485530083121725,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,d2bbb640,18ad6234,f3bb6237,5,0,21665,320,50,2493,3,35,100233,117
12442331409076376103,0,14102100,1005,1,f5af7a86,c4e18dd6,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1dbdd403,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
12473676113713636480,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76df963c,711ee120,1,0,15701,320,50,1722,0,35,100083,79
12469903831773263265,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68b90e5f,1c83834c,1,0,18993,320,50,2161,0,35,-1,157
12468921094048445328,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,793e01a6,2347f47a,09481d60,75ae4668,0767b542,be74e6fe,1,0,18993,320,50,2161,0,35,100130,157
12481584055377329367,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,f0fc78f8,329add22,1,0,21611,320,50,2480,3,297,100111,61
12453537267602909263,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,0d73b260,b9f39419,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
12361027756077351963,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,35039c6e,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
12428167374483426395,0,14102100,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,d4bc86fb,b4a0ec64,c4a565e1,0,0,17081,320,50,1921,3,47,100079,23
12382684281549200142,1,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,40e6c535,27f0942f,1,0,18993,320,50,2161,0,35,-1,157
12455100561689001368,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9e051b3f,2347f47a,75d80bbe,a99f214a,9f3839e4,ecb851b2,1,0,20596,320,50,2161,0,35,-1,157
12430422071943036343,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,97b102ad,ff247f81,cf19f7f7,0,0,21660,320,50,2446,3,171,100228,156
12447615583526018561,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8fbb9108,3223bcfe,1,0,20366,320,50,2333,0,39,-1,157
12412290431942779803,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,624357ca,d6184cd8,1,0,17037,320,50,1934,2,39,-1,16
12426283942931046880,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a88193d3,e9b8d8d7,1,0,15705,320,50,1722,0,35,100084,79
12473529206284619336,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc6a6d8b,779d90c2,1,0,15703,320,50,1722,0,35,-1,79
1237802788697071369,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8516413e,a5bce124,1,0,15705,320,50,1722,0,35,-1,79
12401865340158966527,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9ff29f0b,5096d134,1,0,17037,320,50,1934,2,39,-1,16
12461663371501114189,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,066a13bd,76bd393a,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
12402613045850172555,0,14102100,1005,0,da79c793,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,541d9e2a,81b42528,1,0,18993,320,50,2161,0,35,-1,157
